TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,STL,BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,STL_RANK,BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,GAME_DATE
1610612760,Oklahoma City Thunder,11,7,4,0.636,528.0,109.2,370,0.662,94,68,207.0,187.0,130.0,540.0,6,6,7,7,13,7,13,29,8,4,24,28,3,17,11/15/2023
1610612753,Orlando Magic,11,6,5,0.545,528.0,107.0,356,0.728,108,54,196.0,132.0,165.0,518.0,6,10,12,12,13,3,20,8,2,19,16,3,19,10,11/15/2023
1610612755,Philadelphia 76ers,11,8,3,0.727,528.0,111.4,384,0.731,90,67,159.0,142.0,180.0,528.0,6,4,3,4,13,12,8,6,14,6,4,9,24,15,11/15/2023
1610612756,Phoenix Suns,11,5,6,0.455,533.0,112.3,374,0.715,75,72,207.0,147.0,145.0,600.0,6,18,16,18,9,15,10,15,23,3,24,10,6,24,11/15/2023
1610612757,Portland Trail Blazers,11,3,8,0.273,538.0,110.8,340,0.699,91,62,200.0,153.0,198.0,632.0,6,24,25,26,6,11,25,21,12,11,20,14,29,27,11/15/2023
1610612758,Sacramento Kings,10,6,4,0.6,490.0,111.9,327,0.752,84,50,181.0,115.0,109.0,510.0,27,10,7,11,27,13,27,2,16,23,9,2,2,8,11/15/2023
1610612759,San Antonio Spurs,11,3,8,0.273,538.0,119.4,355,0.715,80,68,218.0,177.0,171.0,576.0,6,24,25,26,6,29,22,16,21,4,27,25,22,20,11/15/2023
1610612761,Toronto Raptors,11,5,6,0.455,538.0,110.6,372,0.719,91,54,204.0,166.0,145.0,540.0,6,18,16,18,6,10,12,11,12,19,22,19,6,17,11/15/2023
1610612762,Utah Jazz,11,4,7,0.364,528.0,117.2,359,0.725,69,60,228.0,147.0,162.0,588.0,6,22,22,22,13,26,17,9,27,12,29,10,17,23,11/15/2023
1610612764,Washington Wizards,11,2,9,0.182,528.0,117.4,339,0.657,99,56,194.0,175.0,184.0,636.0,6,28,28,28,13,27,26,30,5,17,14,24,27,28,11/15/2023
1610612737,Atlanta Hawks,10,6,4,0.6,480.0,113.4,332,0.719,88,48,186.0,126.0,178.0,552.0,15,9,7,10,21,19,21,12,9,22,16,7,27,20,11/14/2023
1610612738,Boston Celtics,10,8,2,0.8,485.0,105.8,373,0.739,63,49,151.0,118.0,126.0,410.0,15,2,1,2,17,2,7,3,29,20,5,3,3,1,11/14/2023
1610612751,Brooklyn Nets,11,6,5,0.545,528.0,112.9,397,0.737,65,57,197.0,169.0,148.0,518.0,3,9,13,13,7,15,3,4,27,13,22,23,11,14,11/14/2023
1610612766,Charlotte Hornets,10,3,7,0.3,480.0,120.3,319,0.713,74,48,200.0,134.0,160.0,524.0,15,24,22,24,21,30,26,18,21,22,25,8,19,16,11/14/2023
1610612741,Chicago Bulls,11,4,7,0.364,538.0,114.1,326,0.674,104,52,139.0,175.0,157.0,478.0,3,20,22,22,3,22,22,28,1,15,2,25,17,10,11/14/2023
1610612739,Cleveland Cavaliers,10,4,6,0.4,480.0,113.3,334,0.693,78,51,179.0,155.0,143.0,460.0,15,20,18,20,21,17,20,23,20,16,11,17,8,5,11/14/2023
1610612742,Dallas Mavericks,11,8,3,0.727,528.0,116.6,350,0.683,68,48,180.0,155.0,200.0,628.0,3,2,5,5,7,26,15,27,26,22,12,17,30,29,11/14/2023
1610612743,Denver Nuggets,11,9,2,0.818,528.0,108.6,378,0.718,79,64,188.0,134.0,149.0,522.0,3,1,1,1,7,6,5,13,19,8,18,8,12,15,11/14/2023
1610612765,Detroit Pistons,12,2,10,0.167,576.0,114.5,402,0.731,69,67,263.0,159.0,156.0,586.0,1,28,30,30,1,23,1,7,24,6,30,20,16,27,11/14/2023
1610612744,Golden State Warriors,12,6,6,0.5,576.0,110.5,398,0.72,99,43,197.0,153.0,166.0,582.0,1,9,18,15,1,12,2,11,4,26,22,16,23,25,11/14/2023
1610612745,Houston Rockets,9,6,3,0.667,437.0,108.1,305,0.728,62,31,120.0,137.0,74.0,412.0,29,9,5,6,30,4,28,8,30,29,1,10,1,2,11/14/2023
1610612754,Indiana Pacers,11,7,4,0.636,528.0,118.5,353,0.692,82,64,167.0,180.0,181.0,686.0,3,6,7,7,7,28,13,24,13,8,8,27,29,30,11/14/2023
1610612746,LA Clippers,10,3,7,0.3,485.0,111.9,322,0.687,100,40,178.0,170.0,157.0,488.0,15,24,22,24,17,14,24,25,2,28,10,24,17,11,11/14/2023
1610612747,Los Angeles Lakers,11,6,5,0.545,538.0,113.5,393,0.699,80,76,191.0,205.0,147.0,554.0,3,9,13,13,3,20,4,22,16,1,19,30,10,21,11/14/2023
1610612763,Memphis Grizzlies,11,2,9,0.182,533.0,113.7,343,0.705,93,74,197.0,165.0,152.0,462.0,3,28,29,29,6,21,17,20,7,2,22,22,14,8,11/14/2023
1610612748,Miami Heat,11,7,4,0.636,528.0,109.8,359,0.718,100,42,193.0,139.0,164.0,536.0,3,6,7,7,7,9,10,14,2,27,21,11,22,17,11/14/2023
1610612749,Milwaukee Bucks,10,6,4,0.6,480.0,116.0,326,0.709,74,50,162.0,142.0,167.0,460.0,15,9,7,10,21,24,22,19,21,18,7,13,24,5,11/14/2023
1610612750,Minnesota Timberwolves,10,8,2,0.8,485.0,102.1,375,0.715,80,60,170.0,141.0,149.0,420.0,15,2,1,2,17,1,6,17,16,10,9,12,12,3,11/14/2023
1610612740,New Orleans Pelicans,11,5,6,0.455,528.0,113.4,367,0.686,83,50,206.0,186.0,154.0,566.0,3,15,18,19,7,18,9,26,11,18,26,28,15,22,11/14/2023
1610612752,New York Knicks,10,5,5,0.5,480.0,107.0,335,0.766,83,21,142.0,106.0,134.0,440.0,15,15,13,15,21,3,19,1,11,30,3,1,5,4,11/14/2023
1610612760,Oklahoma City Thunder,11,7,4,0.636,528.0,109.2,370,0.662,94,68,207.0,187.0,130.0,540.0,3,6,7,7,7,8,8,29,6,3,27,29,4,18,11/14/2023
1610612753,Orlando Magic,10,5,5,0.5,480.0,108.1,322,0.732,96,51,182.0,121.0,146.0,472.0,15,15,13,15,21,5,24,6,5,16,14,5,9,9,11/14/2023
1610612755,Philadelphia 76ers,10,8,2,0.8,480.0,110.0,353,0.735,85,66,149.0,124.0,163.0,488.0,15,2,1,2,21,10,13,5,10,7,4,6,21,11,11/14/2023
1610612756,Phoenix Suns,10,4,6,0.4,485.0,111.1,347,0.727,74,68,192.0,119.0,136.0,540.0,15,20,18,20,17,13,16,9,21,3,20,4,6,18,11/14/2023
1610612757,Portland Trail Blazers,10,3,7,0.3,490.0,110.5,318,0.701,82,59,187.0,144.0,178.0,572.0,15,24,22,24,15,11,27,21,13,12,17,14,27,23,11/14/2023
1610612758,Sacramento Kings,9,5,4,0.556,442.0,113.2,293,0.743,64,49,154.0,109.0,97.0,460.0,29,15,7,12,29,16,30,2,28,20,6,2,2,5,11/14/2023
1610612759,San Antonio Spurs,11,3,8,0.273,538.0,119.4,355,0.715,80,68,218.0,177.0,171.0,576.0,3,24,27,27,3,29,12,16,16,3,28,26,26,24,11/14/2023
1610612761,Toronto Raptors,10,5,5,0.5,490.0,108.8,343,0.715,81,46,184.0,157.0,136.0,506.0,15,15,13,15,15,7,17,15,15,25,15,19,6,13,11/14/2023
1610612762,Utah Jazz,11,4,7,0.364,528.0,117.2,359,0.725,69,60,228.0,147.0,162.0,588.0,3,20,22,22,7,27,10,10,24,10,29,15,20,28,11/14/2023
1610612764,Washington Wizards,10,2,8,0.2,480.0,116.6,301,0.644,93,55,180.0,162.0,167.0,584.0,15,28,27,28,21,25,29,30,7,14,12,21,24,26,11/14/2023
1610612737,Atlanta Hawks,8,5,3,0.625,384.0,113.0,268,0.715,73,35,146.0,96.0,154.0,434.0,15,8,6,8,22,19,21,16,8,27,12,4,30,16,11/10/2023
1610612738,Boston Celtics,8,6,2,0.75,389.0,106.0,303,0.745,59,42,121.0,97.0,109.0,350.0,15,4,3,4,18,3,9,3,25,19,6,5,4,2,11/10/2023
1610612751,Brooklyn Nets,9,4,5,0.444,432.0,115.7,320,0.73,46,48,153.0,143.0,120.0,442.0,3,12,17,17,8,23,3,7,30,12,17,26,11,18,11/10/2023
1610612766,Charlotte Hornets,8,3,5,0.375,384.0,118.8,266,0.713,63,44,157.0,113.0,125.0,408.0,15,21,17,21,22,27,23,17,19,18,22,11,16,13,11/10/2023
1610612741,Chicago Bulls,9,3,6,0.333,442.0,113.9,268,0.696,83,39,120.0,129.0,129.0,390.0,3,21,25,25,3,21,21,22,1,22,3,18,17,11,11/10/2023
1610612739,Cleveland Cavaliers,8,3,5,0.375,384.0,111.6,275,0.694,62,47,155.0,124.0,118.0,374.0,15,21,17,21,22,14,19,25,21,13,21,17,10,7,11/10/2023
1610612742,Dallas Mavericks,9,7,2,0.778,432.0,115.7,287,0.676,57,39,143.0,132.0,141.0,520.0,3,2,3,3,8,24,15,27,27,22,9,19,25,28,11/10/2023
1610612743,Denver Nuggets,9,8,1,0.889,432.0,107.6,311,0.724,72,57,162.0,104.0,133.0,446.0,3,1,1,1,8,6,6,12,9,4,23,7,20,19,11/10/2023
1610612765,Detroit Pistons,10,2,8,0.2,480.0,112.9,341,0.731,56,55,219.0,135.0,123.0,486.0,1,28,29,29,1,18,1,6,28,7,29,21,14,26,11/10/2023
1610612744,Golden State Warriors,9,6,3,0.667,432.0,110.4,293,0.708,74,38,130.0,113.0,124.0,434.0,3,4,6,6,8,11,12,19,7,25,8,11,15,16,11/10/2023
1610612745,Houston Rockets,8,5,3,0.625,389.0,107.8,272,0.734,55,27,109.0,120.0,71.0,354.0,15,8,6,8,18,8,20,5,29,29,1,15,1,4,11/10/2023
1610612754,Indiana Pacers,9,6,3,0.667,432.0,117.0,298,0.711,67,50,145.0,142.0,143.0,550.0,3,4,6,6,8,26,10,18,16,10,11,25,26,30,11/10/2023
1610612746,LA Clippers,8,3,5,0.375,389.0,111.5,261,0.685,81,36,152.0,136.0,133.0,382.0,15,21,17,21,18,13,27,26,2,26,16,23,20,8,11/10/2023
1610612747,Los Angeles Lakers,9,4,5,0.444,442.0,114.5,315,0.695,68,62,153.0,175.0,115.0,472.0,3,12,17,17,3,22,4,23,14,1,17,30,7,23,11/10/2023
1610612763,Memphis Grizzlies,9,1,8,0.111,437.0,112.2,293,0.723,78,59,165.0,132.0,117.0,386.0,3,30,29,30,6,16,12,13,3,3,25,19,8,10,11/10/2023
1610612748,Miami Heat,8,4,4,0.5,384.0,109.6,265,0.727,71,30,154.0,93.0,134.0,422.0,15,12,11,12,22,10,25,11,10,28,19,3,22,15,11/10/2023
1610612749,Milwaukee Bucks,8,5,3,0.625,384.0,116.9,255,0.719,62,39,120.0,98.0,145.0,382.0,15,8,6,8,22,25,28,14,21,22,3,6,28,8,11/10/2023
1610612750,Minnesota Timberwolves,8,6,2,0.75,389.0,101.0,304,0.727,63,49,128.0,107.0,130.0,348.0,15,4,3,4,18,1,8,10,19,11,7,10,18,1,11/10/2023
1610612740,New Orleans Pelicans,9,4,5,0.444,432.0,113.1,296,0.676,64,41,174.0,157.0,112.0,472.0,3,12,17,17,8,20,11,28,18,20,26,28,6,23,11/10/2023
1610612752,New York Knicks,8,4,4,0.5,384.0,103.7,280,0.788,70,15,120.0,72.0,117.0,350.0,15,12,11,12,22,2,18,1,11,30,3,1,8,2,11/10/2023
1610612760,Oklahoma City Thunder,9,5,4,0.556,432.0,112.9,307,0.666,66,54,189.0,162.0,122.0,464.0,3,8,11,11,8,17,7,29,17,8,28,29,12,21,11/10/2023
1610612753,Orlando Magic,8,4,4,0.5,384.0,106.8,266,0.734,78,45,148.0,106.0,100.0,370.0,15,12,11,12,22,5,23,4,3,15,14,8,3,5,11/10/2023
1610612755,Philadelphia 76ers,8,7,1,0.875,384.0,106.4,289,0.728,75,56,119.0,106.0,137.0,372.0,15,2,1,2,22,4,14,8,5,5,2,8,24,6,11/10/2023
1610612756,Phoenix Suns,9,4,5,0.444,437.0,110.6,312,0.718,70,61,174.0,116.0,122.0,490.0,3,12,17,17,6,12,5,15,11,2,26,14,12,27,11/10/2023
1610612757,Portland Trail Blazers,8,3,5,0.375,394.0,109.5,255,0.694,75,45,154.0,114.0,143.0,448.0,15,21,17,21,15,9,28,24,5,15,19,13,26,20,11/10/2023
1610612758,Sacramento Kings,8,4,4,0.5,394.0,111.7,264,0.753,61,45,146.0,84.0,95.0,410.0,15,12,11,12,15,15,26,2,24,15,12,2,2,14,11/10/2023
1610612759,San Antonio Spurs,9,3,6,0.333,442.0,120.0,286,0.702,70,56,162.0,153.0,131.0,474.0,3,21,25,25,3,30,16,20,11,5,23,27,19,25,11/10/2023
1610612761,Toronto Raptors,8,4,4,0.5,394.0,107.6,281,0.698,62,41,148.0,140.0,109.0,398.0,15,12,11,12,15,7,17,21,21,20,14,24,4,12,11/10/2023
1610612762,Utah Jazz,10,3,7,0.3,480.0,119.1,323,0.728,58,54,219.0,135.0,153.0,548.0,1,21,28,27,1,28,2,9,26,8,29,21,29,29,11/10/2023
1610612764,Washington Wizards,8,2,6,0.25,384.0,119.8,236,0.654,68,47,144.0,123.0,134.0,470.0,15,28,25,28,22,29,30,30,14,13,10,16,22,22,11/10/2023
1610612737,Atlanta Hawks,7,4,3,0.571,336.0,112.8,240,0.73,60,28,119.0,83.0,133.0,376.0,20,10,7,10,25,17,23,9,17,28,5,4,26,13,11/08/2023
1610612738,Boston Celtics,7,5,2,0.714,341.0,105.6,268,0.742,54,39,119.0,92.0,96.0,318.0,20,5,3,4,21,3,13,3,23,18,5,6,4,3,11/08/2023
1610612751,Brooklyn Nets,8,4,4,0.5,384.0,114.5,283,0.739,46,45,135.0,114.0,108.0,410.0,6,10,13,13,12,24,5,4,29,10,16,17,10,17,11/08/2023
1610612766,Charlotte Hornets,7,2,5,0.286,336.0,119.2,227,0.699,53,40,145.0,106.0,114.0,354.0,20,26,21,26,25,28,28,21,24,17,18,12,14,11,11/08/2023
1610612741,Chicago Bulls,9,3,6,0.333,442.0,113.9,268,0.696,83,39,120.0,129.0,129.0,390.0,1,19,27,25,1,21,13,24,1,18,7,25,23,14,11/08/2023
1610612739,Cleveland Cavaliers,8,3,5,0.375,384.0,111.6,275,0.694,62,47,155.0,124.0,118.0,374.0,6,19,21,21,12,15,10,26,11,9,25,23,16,12,11/08/2023
1610612742,Dallas Mavericks,8,6,2,0.75,384.0,114.2,261,0.688,50,38,130.0,112.0,126.0,458.0,6,2,3,3,12,23,18,28,27,21,13,15,22,28,11/08/2023
1610612743,Denver Nuggets,9,8,1,0.889,432.0,107.6,311,0.724,72,57,162.0,104.0,133.0,446.0,1,1,1,1,2,7,1,13,6,2,27,11,26,26,11/08/2023
1610612765,Detroit Pistons,9,2,7,0.222,432.0,112.5,304,0.731,53,50,192.0,122.0,107.0,438.0,1,26,28,28,2,16,2,8,24,6,29,21,9,24,11/08/2023
1610612744,Golden State Warriors,9,6,3,0.667,432.0,110.4,293,0.708,74,38,130.0,113.0,124.0,434.0,1,2,7,7,2,13,3,17,3,21,13,16,20,23,11/08/2023
1610612745,Houston Rockets,7,4,3,0.571,341.0,108.3,239,0.728,46,22,105.0,106.0,65.0,314.0,20,10,7,10,21,9,24,10,29,29,1,12,1,2,11/08/2023
1610612754,Indiana Pacers,8,5,3,0.625,384.0,116.4,267,0.704,61,44,125.0,128.0,131.0,490.0,6,5,7,8,12,26,15,18,14,13,11,24,24,29,11/08/2023
1610612746,LA Clippers,7,3,4,0.429,341.0,106.8,233,0.696,74,34,132.0,117.0,118.0,332.0,20,19,13,19,21,6,26,23,3,25,15,19,16,6,11/08/2023
1610612747,Los Angeles Lakers,8,3,5,0.375,394.0,113.8,281,0.704,59,55,144.0,154.0,97.0,420.0,6,19,21,21,6,19,6,20,18,3,17,30,5,19,11/08/2023
1610612763,Memphis Grizzlies,8,1,7,0.125,389.0,110.5,270,0.725,73,54,148.0,123.0,100.0,342.0,6,30,28,30,10,14,12,12,5,4,21,22,6,7,11/08/2023
1610612748,Miami Heat,8,4,4,0.5,384.0,109.6,265,0.727,71,30,154.0,93.0,134.0,422.0,6,10,13,13,12,12,17,11,7,27,23,7,28,20,11/08/2023
1610612749,Milwaukee Bucks,7,5,2,0.714,336.0,115.8,219,0.713,56,34,106.0,80.0,131.0,342.0,20,5,3,4,25,25,29,16,22,25,2,3,24,7,11/08/2023
1610612750,Minnesota Timberwolves,7,5,2,0.714,341.0,100.4,266,0.723,57,45,107.0,94.0,112.0,306.0,20,5,3,4,21,1,16,14,20,10,3,9,13,1,11/08/2023
1610612740,New Orleans Pelicans,8,4,4,0.5,384.0,114.1,255,0.666,58,35,147.0,141.0,103.0,428.0,6,10,13,13,12,22,19,30,19,24,20,29,8,22,11/08/2023
1610612752,New York Knicks,8,4,4,0.5,384.0,103.7,280,0.788,70,15,120.0,72.0,117.0,350.0,6,10,13,13,12,2,8,1,8,30,7,1,15,9,11/08/2023
1610612760,Oklahoma City Thunder,8,5,3,0.625,384.0,113.9,274,0.672,57,49,166.0,139.0,109.0,418.0,6,5,7,8,12,20,11,29,20,7,28,27,11,18,11/08/2023
1610612753,Orlando Magic,7,4,3,0.571,336.0,105.6,237,0.739,66,39,123.0,93.0,77.0,320.0,20,10,7,10,25,4,25,5,9,18,10,7,2,4,11/08/2023
1610612755,Philadelphia 76ers,7,6,1,0.857,336.0,106.2,254,0.732,62,51,114.0,97.0,121.0,324.0,20,2,1,2,25,5,22,7,11,5,4,10,19,5,11/08/2023
1610612756,Phoenix Suns,8,4,4,0.5,389.0,109.1,277,0.714,61,60,159.0,106.0,102.0,438.0,6,10,13,13,10,10,9,15,14,1,26,12,7,24,11/08/2023
1610612757,Portland Trail Blazers,8,3,5,0.375,394.0,109.5,255,0.694,75,45,154.0,114.0,143.0,448.0,6,19,21,21,6,11,19,25,2,10,23,17,30,27,11/08/2023
1610612758,Sacramento Kings,7,3,4,0.429,346.0,113.4,228,0.749,51,36,126.0,78.0,84.0,352.0,20,19,13,19,20,18,27,2,26,23,12,2,3,10,11/08/2023
1610612759,San Antonio Spurs,8,3,5,0.375,394.0,121.0,255,0.704,61,48,146.0,138.0,125.0,424.0,6,19,21,21,6,30,19,19,14,8,19,26,21,21,11/08/2023
1610612761,Toronto Raptors,8,4,4,0.5,394.0,107.6,281,0.698,62,41,148.0,140.0,109.0,398.0,6,10,13,13,6,8,6,22,11,15,21,28,11,16,11/08/2023
1610612762,Utah Jazz,9,2,7,0.222,432.0,118.9,293,0.737,48,42,195.0,117.0,139.0,500.0,1,26,28,28,2,27,3,6,28,14,30,19,29,30,11/08/2023
1610612764,Washington Wizards,7,2,5,0.286,336.0,119.7,207,0.691,64,41,122.0,91.0,119.0,396.0,20,26,21,26,25,29,30,27,10,15,9,5,18,15,11/08/2023
1610612737,Atlanta Hawks,7,4,3,0.571,336.0,112.8,240,0.73,60,28,119.0,83.0,133.0,376.0,6,6,8,8,11,18,12,8,10,25,15,8,30,22,11/06/2023
1610612738,Boston Celtics,6,5,1,0.833,293.0,105.8,234,0.746,46,33,105.0,73.0,75.0,262.0,22,4,1,3,22,4,17,3,24,21,5,4,2,2,11/06/2023
1610612751,Brooklyn Nets,7,3,4,0.429,336.0,117.2,248,0.746,36,35,120.0,91.0,95.0,362.0,6,13,15,15,11,25,6,2,30,17,16,13,10,18,11/06/2023
1610612766,Charlotte Hornets,6,2,4,0.333,288.0,117.7,191,0.701,45,35,110.0,88.0,106.0,298.0,22,25,15,25,27,27,28,22,26,17,8,10,15,7,11/06/2023
1610612741,Chicago Bulls,8,3,5,0.375,389.0,114.9,238,0.701,71,32,109.0,115.0,117.0,356.0,1,13,26,24,1,23,13,23,1,22,7,25,26,16,11/06/2023
1610612739,Cleveland Cavaliers,7,3,4,0.429,336.0,109.9,245,0.691,53,42,125.0,106.0,108.0,314.0,6,13,15,15,11,11,9,26,15,7,19,21,17,11,11/06/2023
1610612742,Dallas Mavericks,7,6,1,0.857,336.0,113.0,229,0.694,46,32,116.0,97.0,111.0,386.0,6,2,1,2,11,19,19,24,24,22,12,17,20,24,11/06/2023
1610612743,Denver Nuggets,8,7,1,0.875,384.0,107.5,276,0.719,65,53,154.0,90.0,120.0,404.0,1,1,1,1,2,8,1,12,4,1,28,12,27,28,11/06/2023
1610612765,Detroit Pistons,8,2,6,0.25,384.0,112.6,262,0.714,51,45,174.0,113.0,94.0,390.0,1,25,28,27,2,17,2,15,19,5,30,24,9,25,11/06/2023
1610612744,Golden State Warriors,8,6,2,0.75,384.0,110.2,255,0.703,69,38,116.0,105.0,112.0,382.0,1,2,5,5,2,12,4,21,2,12,12,20,23,23,11/06/2023
1610612745,Houston Rockets,6,3,3,0.5,293.0,110.5,196,0.703,42,18,94.0,103.0,56.0,272.0,22,13,8,13,22,13,25,20,28,29,1,19,1,3,11/06/2023
1610612754,Indiana Pacers,7,4,3,0.571,336.0,117.2,235,0.717,47,37,110.0,106.0,111.0,424.0,6,6,8,8,11,26,16,14,22,14,8,21,20,29,11/06/2023
1610612746,LA Clippers,6,3,3,0.5,293.0,107.4,193,0.689,64,26,116.0,99.0,104.0,298.0,22,13,8,13,22,7,26,27,6,27,12,18,14,7,11/06/2023
1610612747,Los Angeles Lakers,7,3,4,0.429,346.0,111.7,252,0.712,52,49,130.0,130.0,77.0,352.0,6,13,15,15,6,16,5,16,16,4,22,29,4,14,11/06/2023
1610612763,Memphis Grizzlies,7,1,6,0.143,341.0,110.9,245,0.728,63,50,135.0,110.0,87.0,298.0,6,29,28,30,9,15,9,9,7,2,25,23,8,7,11/06/2023
1610612748,Miami Heat,7,3,4,0.429,336.0,110.5,230,0.734,62,22,132.0,81.0,111.0,374.0,6,13,15,15,11,14,18,7,9,28,24,7,20,20,11/06/2023
1610612749,Milwaukee Bucks,6,4,2,0.667,288.0,116.7,188,0.718,48,27,100.0,67.0,121.0,292.0,22,6,5,6,27,24,29,13,20,26,4,2,28,5,11/06/2023
1610612750,Minnesota Timberwolves,6,4,2,0.667,293.0,100.7,226,0.726,48,38,94.0,79.0,110.0,258.0,22,6,5,6,22,1,20,10,20,12,1,5,19,1,11/06/2023
1610612740,New Orleans Pelicans,7,4,3,0.571,336.0,113.6,226,0.657,52,34,120.0,133.0,83.0,372.0,6,6,8,8,11,21,20,30,16,20,16,30,6,19,11/06/2023
1610612752,New York Knicks,7,3,4,0.429,336.0,103.2,246,0.793,63,15,114.0,59.0,106.0,292.0,6,13,15,15,11,2,7,1,7,30,11,1,15,5,11/06/2023
1610612760,Oklahoma City Thunder,7,4,3,0.571,336.0,113.6,245,0.674,47,41,147.0,122.0,99.0,354.0,6,6,8,8,11,20,9,29,22,8,27,27,11,15,11/06/2023
1610612753,Orlando Magic,7,4,3,0.571,336.0,105.6,237,0.739,66,39,123.0,93.0,77.0,320.0,6,6,8,8,11,3,14,6,3,11,18,16,4,12,11/06/2023
1610612755,Philadelphia 76ers,6,5,1,0.833,288.0,107.3,210,0.722,55,44,94.0,85.0,102.0,284.0,22,4,1,3,27,5,24,11,12,6,1,9,12,4,11/06/2023
1610612756,Phoenix Suns,7,3,4,0.429,336.0,109.6,236,0.705,54,50,129.0,92.0,85.0,392.0,6,13,15,15,11,10,15,19,13,2,21,15,7,27,11/06/2023
1610612757,Portland Trail Blazers,7,3,4,0.429,341.0,109.2,226,0.707,65,40,131.0,88.0,125.0,390.0,6,13,15,15,9,9,20,18,4,10,23,10,29,25,11/06/2023
1610612758,Sacramento Kings,6,2,4,0.333,293.0,114.0,193,0.744,40,30,107.0,68.0,75.0,302.0,22,25,15,25,22,22,26,5,29,24,6,3,2,10,11/06/2023
1610612759,San Antonio Spurs,7,3,4,0.429,346.0,120.0,220,0.709,59,41,127.0,116.0,109.0,374.0,6,13,15,15,6,29,23,17,11,8,20,26,18,20,11/06/2023
1610612761,Toronto Raptors,7,3,4,0.429,346.0,107.3,246,0.688,52,37,139.0,128.0,103.0,358.0,6,13,15,15,6,6,7,28,16,14,26,28,13,17,11/06/2023
1610612762,Utah Jazz,8,2,6,0.25,384.0,117.9,262,0.745,45,37,167.0,91.0,116.0,426.0,1,25,28,27,2,28,2,4,26,14,29,13,25,30,11/06/2023
1610612764,Washington Wizards,6,1,5,0.167,288.0,120.6,180,0.693,54,35,110.0,79.0,114.0,332.0,22,29,26,29,27,30,30,25,13,17,8,5,24,13,11/06/2023
1610612737,Atlanta Hawks,6,4,2,0.667,288.0,111.8,206,0.725,52,25,105.0,70.0,101.0,320.0,4,4,6,6,8,18,11,11,7,23,17,8,26,25,11/04/2023
1610612738,Boston Celtics,5,5,0,1.0,240.0,106.5,200,0.74,33,31,85.0,64.0,57.0,216.0,20,2,1,1,24,7,16,6,30,15,5,4,2,1,11/04/2023
1610612751,Brooklyn Nets,6,3,3,0.5,288.0,115.6,213,0.753,34,31,105.0,76.0,84.0,314.0,4,9,13,13,8,24,5,2,27,15,17,14,15,24,11/04/2023
1610612766,Charlotte Hornets,5,2,3,0.4,240.0,117.2,158,0.693,40,33,98.0,70.0,91.0,248.0,20,18,13,18,24,28,28,26,21,11,13,8,18,7,11/04/2023
1610612741,Chicago Bulls,7,2,5,0.286,341.0,115.0,212,0.713,59,29,108.0,99.0,100.0,310.0,1,18,28,27,1,23,6,16,2,20,22,26,24,22,11/04/2023
1610612739,Cleveland Cavaliers,6,2,4,0.333,288.0,111.2,204,0.693,45,40,106.0,89.0,98.0,290.0,4,18,21,21,8,16,14,27,15,4,19,24,23,16,11/04/2023
1610612742,Dallas Mavericks,5,4,1,0.8,240.0,114.9,165,0.699,34,20,85.0,67.0,88.0,262.0,20,4,2,4,24,22,25,22,27,27,5,6,16,10,11/04/2023
1610612743,Denver Nuggets,7,6,1,0.857,336.0,106.4,242,0.714,59,48,141.0,80.0,107.0,358.0,1,1,2,2,2,6,1,14,2,1,30,18,29,28,11/04/2023
1610612765,Detroit Pistons,6,2,4,0.333,288.0,109.4,207,0.75,36,37,133.0,72.0,70.0,274.0,4,18,21,21,8,11,8,3,25,6,27,10,9,14,11/04/2023
1610612744,Golden State Warriors,6,5,1,0.833,288.0,109.3,201,0.698,51,30,91.0,77.0,69.0,292.0,4,2,2,3,8,10,15,23,8,18,9,16,8,17,11/04/2023
1610612745,Houston Rockets,5,2,3,0.4,245.0,111.6,162,0.701,34,14,85.0,84.0,45.0,234.0,20,18,13,18,20,17,26,21,27,29,5,21,1,4,11/04/2023
1610612754,Indiana Pacers,6,3,3,0.5,288.0,119.5,195,0.709,40,33,94.0,88.0,96.0,368.0,4,9,13,13,8,30,19,19,21,11,12,23,21,29,11/04/2023
1610612746,LA Clippers,5,3,2,0.6,245.0,105.8,169,0.713,56,23,81.0,83.0,76.0,242.0,20,9,6,9,20,5,24,15,5,26,4,20,11,5,11/04/2023
1610612747,Los Angeles Lakers,6,3,3,0.5,298.0,112.1,219,0.712,46,44,107.0,117.0,68.0,304.0,4,9,13,13,4,19,3,17,12,2,20,30,6,19,11/04/2023
1610612763,Memphis Grizzlies,6,0,6,0.0,293.0,112.6,206,0.741,57,43,123.0,90.0,74.0,264.0,4,30,30,30,5,20,11,5,4,3,26,25,10,11,11/04/2023
1610612748,Miami Heat,6,2,4,0.333,288.0,110.9,197,0.715,51,18,107.0,75.0,92.0,310.0,4,18,21,21,8,15,17,13,8,28,20,12,19,22,11/04/2023
